CODIGO_REGIONAL;REGIONAL;CODIGO_CENTRO;CENTRO;FICHA_CARACTERIZACION;FECHA_INICIAL;FECHA_FINAL;ESTADO_FICHA;CODIGO_PROGRAMA;VERSION;PROGRAMA_FORMACION;NIVEL_DE_FORMACION;APRENDICES_MATRICULADOS;APRENDICES_CERTIFICADOS;APRENDICES_SIN_CERTIFICADOS;APRENDICES_SIN_JUICIO;APRENDICES_NO_APROBADOS;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_DE_COBERTURA(S/N);CODIGO_PROGRAMA_ESPECIAL;PROGRAMA_ESPECIAL
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2721818;2023-03-27 00:00:00.0;2024-06-26 00:00:00.0;En ejecucion;134600;1;OPERACIONES DE COMERCIO EXTERIOR;TÉCNICO;38;0;0;37;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2452480;2022-01-24 00:00:00.0;2024-04-23 00:00:00.0;Terminada por fecha;821222;4;ELECTRICIDAD INDUSTRIAL;TECNÓLOGO;23;1;1;20;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2612815;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;832202;2;INSTALACION DE SISTEMAS ELECTRICOS RESIDENCIALES Y COMERCIALES;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2873950;2024-01-22 00:00:00.0;2026-04-21 00:00:00.0;En ejecucion;226701;1;COORDINACION EN SISTEMAS INTEGRADOS DE GESTION;TECNÓLOGO;16;0;0;16;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2758445;2023-05-15 00:00:00.0;2025-08-14 00:00:00.0;En ejecucion;124100;1;DESARROLLO PUBLICITARIO;TECNÓLOGO;33;0;0;32;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2770202;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;En ejecucion;233101;1;SISTEMAS.;TÉCNICO;30;0;0;27;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923613;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;Cancelada;664212;1;EJECUCION DE PROGRAMAS DEPORTIVOS.;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2374590;2021-08-03 00:00:00.0;2023-08-02 00:00:00.0;Terminada por fecha;822202;1;GESTIÓN LOGÍSTICA;TECNÓLOGO;28;7;3;12;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2617499;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;222321;1;PROMOTORIA EN MANEJO AMBIENTAL;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2558627;2022-07-18 00:00:00.0;2023-08-31 00:00:00.0;Terminada por fecha;225208;1;DIBUJO ARQUITECTÓNICO;TÉCNICO;13;7;0;11;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923535;2024-04-15 00:00:00.0;2026-07-14 00:00:00.0;En ejecucion;225219;1;DIBUJO Y MODELADO ARQUITECTONICO Y DE INGENIERIA;TECNÓLOGO;29;0;0;29;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2873981;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;Cancelada;836600;1;PINTURA ARQUITECTONICA Y ACABADOS ESPECIALES;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2348571;2021-06-28 00:00:00.0;2023-06-27 00:00:00.0;Terminada por fecha;822202;1;GESTIÓN LOGÍSTICA;TECNÓLOGO;35;6;3;14;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614072;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;836137;1;MANTENIMIENTO Y REPARACION DE EDIFICACIONES.;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614135;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;836135;1;CONSTRUCCIONES LIVIANAS INDUSTRIALIZADAS EN SECO;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614144;2022-10-06 00:00:00.0;2025-01-05 00:00:00.0;Cancelada;223104;1;CONSTRUCCION EN EDIFICACIONES.;TECNÓLOGO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2711350;2023-04-17 00:00:00.0;2025-07-16 00:00:00.0;En ejecucion;225311;1;LEVANTAMIENTOS TOPOGRAFICOS Y GEORREFERENCIACION;TECNÓLOGO;29;0;0;28;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874376;2024-01-22 00:00:00.0;2026-04-21 00:00:00.0;En ejecucion;222319;1;PREVENCION Y CONTROL AMBIENTAL;TECNÓLOGO;20;0;0;18;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614129;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;233101;1;SISTEMAS.;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2501358;2022-04-18 00:00:00.0;2024-04-17 00:00:00.0;Terminada por fecha;223219;102;MANTENIMIENTO MECATRÓNICO DE AUTOMOTORES;TECNÓLOGO;23;0;1;22;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2770151;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;En ejecucion;838100;1;MANTENIMIENTO DE LOS MOTORES DIESEL;TÉCNICO;17;0;0;17;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2978835;2024-04-26 00:00:00.0;2025-07-25 00:00:00.0;En ejecucion;222239;1;CONSERVACION DE RECURSOS NATURALES;TÉCNICO;19;0;0;19;0;8842;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2452442;2022-01-24 00:00:00.0;2024-01-23 00:00:00.0;Terminada por fecha;228106;102;ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION;TECNÓLOGO;16;11;0;5;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2821626;2023-10-02 00:00:00.0;2024-12-31 00:00:00.0;Cancelada;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922384;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;838200;1;MANTENIMIENTO ELECTRICO Y CONTROL ELECTRONICO DE AUTOMOTORES;TÉCNICO;21;0;0;21;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2451798;2022-01-24 00:00:00.0;2023-04-23 00:00:00.0;Terminada por fecha;838318;1;MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.;TÉCNICO;18;5;2;14;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2612840;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;838318;1;MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2670019;2023-01-23 00:00:00.0;2024-04-22 00:00:00.0;Cancelada;228123;1;PROGRAMACION DE APLICACIONES PARA DISPOSITIVOS MOVILES;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2821604;2023-10-02 00:00:00.0;2025-12-31 00:00:00.0;En ejecucion;225311;1;LEVANTAMIENTOS TOPOGRAFICOS Y GEORREFERENCIACION;TECNÓLOGO;17;0;0;16;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2278204;2021-04-15 00:00:00.0;2023-08-14 00:00:00.0;Terminada por fecha;223104;1;CONSTRUCCION EN EDIFICACIONES.;TECNÓLOGO;5;13;0;5;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2453290;2022-01-24 00:00:00.0;2023-01-23 00:00:00.0;Terminada por fecha;936167;1;ALISTAMIENTO Y OPERACIÓN DE MAQUINARIA PARA LA PRODUCCIÓN INDUSTRIAL;TÉCNICO;12;19;0;10;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2364495;2021-08-17 00:00:00.0;2023-11-16 00:00:00.0;Terminada por fecha;525214;2;ACTIVIDAD FISICA;TECNÓLOGO;16;6;2;10;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2615522;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2847880;2023-11-07 00:00:00.0;2026-02-06 00:00:00.0;Cancelada;821620;1;GESTION DEL MANTENIMIENTO DE AUTOMOTORES.;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2873953;2024-01-22 00:00:00.0;2026-04-21 00:00:00.0;En ejecucion;226701;1;COORDINACION EN SISTEMAS INTEGRADOS DE GESTION;TECNÓLOGO;28;0;0;28;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2451800;2022-01-24 00:00:00.0;2023-04-23 00:00:00.0;Terminada por fecha;838318;1;MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.;TÉCNICO;16;4;0;15;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2847903;2023-11-07 00:00:00.0;2025-11-06 00:00:00.0;Cancelada;228101;102;PRODUCCION DE MULTIMEDIA;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614086;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;836135;1;CONSTRUCCIONES LIVIANAS INDUSTRIALIZADAS EN SECO;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2556883;2022-07-18 00:00:00.0;2024-07-17 00:00:00.0;En ejecucion;223219;102;MANTENIMIENTO MECATRÓNICO DE AUTOMOTORES;TECNÓLOGO;26;0;0;26;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2394720;2021-10-04 00:00:00.0;2024-01-03 00:00:00.0;Cancelada;821203;1;IMPLEMENTACION DE REDES Y SERVICIOS DE TELECOMUNICACIONES;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2382376;2021-09-06 00:00:00.0;2022-12-05 00:00:00.0;Terminada por fecha;832333;1;MANTENIMIENTO E INSTALACION DE SISTEMAS SOLARES FOTOVOLTAICOS;TÉCNICO;10;6;0;10;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923628;2024-04-15 00:00:00.0;2026-07-14 00:00:00.0;En ejecucion;821203;1;IMPLEMENTACION DE REDES Y SERVICIOS DE TELECOMUNICACIONES;TECNÓLOGO;28;0;0;28;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922237;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;837101;1;MECANICA DE MAQUINARIA INDUSTRIAL;TÉCNICO;27;0;0;27;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2338368;2021-07-19 00:00:00.0;2023-07-18 00:00:00.0;Terminada por fecha;228106;102;ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION;TECNÓLOGO;9;11;0;5;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923541;2024-04-15 00:00:00.0;2026-07-14 00:00:00.0;En ejecucion;226701;1;COORDINACION EN SISTEMAS INTEGRADOS DE GESTION;TECNÓLOGO;24;0;0;24;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2338315;2021-07-19 00:00:00.0;2023-07-18 00:00:00.0;Terminada por fecha;525203;100;ENTRENAMIENTO DEPORTIVO;TECNÓLOGO;15;10;0;10;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2670011;2023-01-23 00:00:00.0;2024-04-22 00:00:00.0;Cancelada;836600;1;PINTURA ARQUITECTONICA Y ACABADOS ESPECIALES;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2770199;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;En ejecucion;233101;1;SISTEMAS.;TÉCNICO;26;0;0;24;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2770198;2023-07-10 00:00:00.0;2025-10-09 00:00:00.0;En ejecucion;223104;1;CONSTRUCCION EN EDIFICACIONES.;TECNÓLOGO;16;0;0;15;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2293805;2021-05-03 00:00:00.0;2023-06-16 00:00:00.0;Terminada por fecha;223217;100;DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRÓNICOS;TECNÓLOGO;17;8;2;15;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2626970;2022-09-05 00:00:00.0;2023-12-04 00:00:00.0;Terminada por fecha;524704;1;INTEGRACION DE CONTENIDOS DIGITALES.;TÉCNICO;36;0;0;32;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922415;2024-04-15 00:00:00.0;2026-07-14 00:00:00.0;En ejecucion;225311;1;LEVANTAMIENTOS TOPOGRAFICOS Y GEORREFERENCIACION;TECNÓLOGO;22;0;0;22;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874189;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;En ejecucion;837101;1;MECANICA DE MAQUINARIA INDUSTRIAL;TÉCNICO;28;0;0;28;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2500861;2022-04-18 00:00:00.0;2023-10-17 00:00:00.0;Terminada por fecha;522211;1;ELABORACION DE AUDIOVISUALES.;TÉCNICO;18;0;0;18;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2669742;2023-01-23 00:00:00.0;2025-04-22 00:00:00.0;En ejecucion;228118;1;ANALISIS Y DESARROLLO DE SOFTWARE.;TECNÓLOGO;25;0;0;23;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2556913;2022-07-18 00:00:00.0;2023-11-18 00:00:00.0;Terminada por fecha;233101;1;SISTEMAS.;TÉCNICO;16;13;0;12;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2452476;2022-01-24 00:00:00.0;2024-04-23 00:00:00.0;Cancelada;224201;1;DESARROLLO DE SISTEMAS ELECTRONICOS INDUSTRIALES;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2427965;2021-11-16 00:00:00.0;2023-11-15 00:00:00.0;Terminada por fecha;621201;102;GESTIÓN EMPRESARIAL;TECNÓLOGO;17;17;4;8;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2338357;2021-07-19 00:00:00.0;2023-07-18 00:00:00.0;Terminada por fecha;228106;102;ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION;TECNÓLOGO;21;7;1;13;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2363877;2021-08-17 00:00:00.0;2023-11-16 00:00:00.0;Terminada por fecha;224201;1;DESARROLLO DE SISTEMAS ELECTRONICOS INDUSTRIALES;TECNÓLOGO;12;0;4;8;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2427912;2021-11-16 00:00:00.0;2024-02-15 00:00:00.0;Cancelada;821203;1;IMPLEMENTACION DE REDES Y SERVICIOS DE TELECOMUNICACIONES;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614091;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;836135;1;CONSTRUCCIONES LIVIANAS INDUSTRIALIZADAS EN SECO;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2879792;2023-11-20 00:00:00.0;2026-02-19 00:00:00.0;En ejecucion;121523;2;COORDINACION DE PROCESOS LOGISTICOS;TECNÓLOGO;39;0;0;39;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2721387;2023-03-27 00:00:00.0;2024-06-26 00:00:00.0;En ejecucion;524704;1;INTEGRACION DE CONTENIDOS DIGITALES.;TÉCNICO;33;0;0;32;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922928;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;832202;2;INSTALACION DE SISTEMAS ELECTRICOS RESIDENCIALES Y COMERCIALES;TÉCNICO;22;0;0;22;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922242;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;En ejecucion;836137;1;MANTENIMIENTO Y REPARACION DE EDIFICACIONES.;TÉCNICO;30;0;0;30;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2338371;2021-07-19 00:00:00.0;2023-10-18 00:00:00.0;Terminada por fecha;525214;2;ACTIVIDAD FISICA;TECNÓLOGO;17;4;0;15;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614015;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;222301;1;MONITOREO AMBIENTAL;TÉCNICO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2847904;2023-11-07 00:00:00.0;2026-02-06 00:00:00.0;Cancelada;524703;1;ANIMACION 3D.;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874053;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;En ejecucion;225224;1;DIBUJO DIGITAL DE ARQUITECTURA E INGENIERIA;TÉCNICO;26;0;0;25;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2556805;2022-07-18 00:00:00.0;2024-10-17 00:00:00.0;Cancelada;228183;2;GESTION DE REDES DE DATOS;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2427914;2021-11-16 00:00:00.0;2024-02-15 00:00:00.0;Cancelada;524703;1;ANIMACION 3D.;TECNÓLOGO;0;0;0;0;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2436734;2021-10-14 00:00:00.0;2023-02-14 00:00:00.0;Terminada por fecha;233101;1;SISTEMAS.;TÉCNICO;13;6;0;12;0;6882;CONVENIO MARCO INTERADMINISTRATIVO DE COOPERACIÓN NO. 1117 ARN / 0020 SENA;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2770213;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;En ejecucion;838200;1;MANTENIMIENTO ELECTRICO Y CONTROL ELECTRONICO DE AUTOMOTORES;TÉCNICO;27;0;0;27;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874236;2024-01-22 00:00:00.0;2026-01-21 00:00:00.0;En ejecucion;228101;102;PRODUCCION DE MULTIMEDIA;TECNÓLOGO;17;0;0;15;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2820977;2023-10-02 00:00:00.0;2025-10-01 00:00:00.0;En ejecucion;525203;100;ENTRENAMIENTO DEPORTIVO;TECNÓLOGO;30;0;0;28;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2500789;2022-04-18 00:00:00.0;2023-07-17 00:00:00.0;Terminada por fecha;524500;3;PATRONAJE INDUSTRIAL DE PRENDAS DE VESTIR;TÉCNICO;16;9;2;10;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2821586;2023-10-02 00:00:00.0;2024-12-31 00:00:00.0;En ejecucion;233101;1;SISTEMAS.;TÉCNICO;30;0;0;28;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2874211;2024-01-22 00:00:00.0;2025-01-21 00:00:00.0;En ejecucion;221109;2;ANÁLISIS DE MUESTRAS QUÍMICAS;TÉCNICO;23;0;0;22;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2614062;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;Cancelada;836137;1;MANTENIMIENTO Y REPARACION DE EDIFICACIONES.;TÉCNICO;0;0;0;0;0;4;CURSOS FIC;N;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2824803;2023-10-02 00:00:00.0;2024-12-31 00:00:00.0;En ejecucion;838100;1;MANTENIMIENTO DE LOS MOTORES DIESEL;TÉCNICO;21;0;0;20;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2395130;2021-10-04 00:00:00.0;2023-10-03 00:00:00.0;Terminada por fecha;228101;102;PRODUCCION DE MULTIMEDIA;TECNÓLOGO;11;5;1;9;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2823006;2023-10-02 00:00:00.0;2025-12-31 00:00:00.0;En ejecucion;524703;1;ANIMACION 3D.;TECNÓLOGO;16;0;0;15;0;0;;;0;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2452445;2022-01-24 00:00:00.0;2024-01-23 00:00:00.0;Terminada por fecha;228106;102;ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION;TECNÓLOGO;29;14;0;15;0;0;;;0;
