CODIGO_REGIONAL;REGIONAL;CODIGO_CENTRO;CENTRO;CODIGO_PROGRAMA;VERSION_PROGRAMA;PROGRAMA;NIVEL_FORMACION;DURACION_MAXIMA;DURACION_ETAPA_LECTIVA;DURACION_ETAPA_PRODUCTIVA;FICHA;FECHA_INICIO_FICHA;FECHA_FIN_FICHA;CUPO;ESTADO_FICHA;TIPO_RESPUESTA;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_COBERTURA;CONVENIO;TIPO_DOCUMENTO_EMPRESA;NUMERO_DOCUMENTO_EMPRESA;EMPRESA;EN_TRANSITO;INDUCCION;FORMACION;CONDICIONADO;APLAZADO;RETIRO_VOLUNTARIO;CANCELAMIENTO_VIRT_COMP;DESERCION_VIRT_COMP;CANCELADO;POR_CERTIFICAR;CERTIFICADO;TRASLADADO;OTRO
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2822481;2023-08-04 00:00:00.0;2023-08-26 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2838841;2023-09-09 00:00:00.0;2023-09-30 00:00:00.0;26;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2841794;2023-09-11 00:00:00.0;2023-09-19 00:00:00.0;21;Terminada;CERRADA;;8722;NO;CONVENIO INTERADMINISTRATIVO 001-2022 CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE - SENA Y EL INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC;;;;0;0;0;0;0;0;0;0;0;0;11;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2849864;2023-09-25 00:00:00.0;2023-10-02 00:00:00.0;32;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;30;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2855377;2023-10-03 00:00:00.0;2023-10-07 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2860076;2023-10-10 00:00:00.0;2023-10-15 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2866559;2023-10-21 00:00:00.0;2023-10-28 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;19;0;5;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66330105;1;EJECUCION DE OPERACIONES PARA EL MANEJO INTEGRAL DE RESIDUOS SOLIDOS;CURSO ESPECIAL;40;0;0;2955549;2024-04-04 00:00:00.0;2024-04-10 00:00:00.0;26;Terminada;CERRADA;;8722;NO;CONVENIO INTERADMINISTRATIVO 001-2022 CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE - SENA Y EL INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC;;;;0;0;0;0;0;0;0;0;0;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2723851;2023-03-10 00:00:00.0;2023-05-12 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;11;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2799658;2023-07-08 00:00:00.0;2023-07-24 00:00:00.0;19;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2835009;2023-09-01 00:00:00.0;2023-09-16 00:00:00.0;26;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;26;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2841307;2023-09-08 00:00:00.0;2023-10-27 00:00:00.0;22;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;4;0;14;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2854565;2023-10-02 00:00:00.0;2023-11-03 00:00:00.0;32;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;5;0;23;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2888899;2023-11-17 00:00:00.0;2023-12-09 00:00:00.0;41;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;41;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2905549;2024-02-02 00:00:00.0;2024-03-22 00:00:00.0;38;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;19;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2914221;2024-03-05 00:00:00.0;2024-03-27 00:00:00.0;21;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;42110153;1;EJERCICIO DERECHOS FUNDAMENTALES EN EL TRABAJO;CURSO ESPECIAL;48;0;0;2963853;2024-04-13 00:00:00.0;2024-04-27 00:00:00.0;22;Terminada por fecha;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;22;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;CURSO ESPECIAL;96;0;0;2765275;2023-05-12 00:00:00.0;2023-06-28 00:00:00.0;33;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;27;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;CURSO ESPECIAL;96;0;0;2768938;2023-05-19 00:00:00.0;2023-06-30 00:00:00.0;44;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;11;0;31;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;CURSO ESPECIAL;96;0;0;2864580;2023-10-13 00:00:00.0;2023-11-01 00:00:00.0;32;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;28;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;CURSO ESPECIAL;96;0;0;2874163;2023-11-01 00:00:00.0;2023-11-30 00:00:00.0;35;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;22;0;8;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;CURSO ESPECIAL;96;0;0;2882925;2023-11-09 00:00:00.0;2023-12-04 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;12;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;CURSO ESPECIAL;96;0;0;2954481;2024-04-03 00:00:00.0;2024-05-10 00:00:00.0;35;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;32;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2790395;2023-06-20 00:00:00.0;2023-07-04 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;9;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2805099;2023-07-18 00:00:00.0;2023-08-05 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;3;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2819773;2023-08-11 00:00:00.0;2023-08-26 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;3;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2823310;2023-08-16 00:00:00.0;2023-08-30 00:00:00.0;22;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;8;0;12;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2836767;2023-09-04 00:00:00.0;2023-09-26 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2839921;2023-09-08 00:00:00.0;2023-09-27 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;4;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2864036;2023-10-14 00:00:00.0;2023-10-24 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;5;0;11;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2915552;2024-02-19 00:00:00.0;2024-03-06 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;5;0;16;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2938775;2024-03-08 00:00:00.0;2024-03-26 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;8;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2941999;2024-03-13 00:00:00.0;2024-03-27 00:00:00.0;25;Terminada por fecha;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;2;0;9;0;0;0;0;0;0;0;13;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2944859;2024-03-19 00:00:00.0;2024-04-24 00:00:00.0;29;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;3;26;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2955554;2024-04-09 00:00:00.0;2024-04-24 00:00:00.0;25;Terminada por fecha;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;22;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2959765;2024-04-11 00:00:00.0;2024-04-27 00:00:00.0;25;Terminada por fecha;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;21;0;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;CURSO ESPECIAL;48;0;0;2981927;2024-05-09 00:00:00.0;2024-06-13 00:00:00.0;25;En matricula;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;21;0;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93510497;1;ELABORACION DE ADORNOS NAVIDEÑOS.;CURSO ESPECIAL;48;0;0;2854641;2023-10-05 00:00:00.0;2023-10-26 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93510497;1;ELABORACION DE ADORNOS NAVIDEÑOS.;CURSO ESPECIAL;48;0;0;2890082;2023-11-18 00:00:00.0;2023-11-25 00:00:00.0;35;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;25;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;84240193;1;ELABORACION DE ARBOLES EN CERA PARA JOYERIA;CURSO ESPECIAL;48;0;0;2809374;2023-07-25 00:00:00.0;2023-08-14 00:00:00.0;18;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;2;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440868;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS APLICANDO TÉCNICAS DE RELIEVES, GRABADOS Y/O MARMOLADO;CURSO ESPECIAL;40;0;0;2892972;2023-11-20 00:00:00.0;2023-12-12 00:00:00.0;29;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;4;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440868;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS APLICANDO TÉCNICAS DE RELIEVES, GRABADOS Y/O MARMOLADO;CURSO ESPECIAL;40;0;0;2971401;2024-04-22 00:00:00.0;2024-05-20 00:00:00.0;25;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;22;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440878;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS CON MATERIALES RECICLABLES;CURSO ESPECIAL;40;0;0;2752225;2023-04-22 00:00:00.0;2023-05-17 00:00:00.0;33;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;33;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440878;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS CON MATERIALES RECICLABLES;CURSO ESPECIAL;40;0;0;2752243;2023-04-24 00:00:00.0;2023-05-29 00:00:00.0;26;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;25;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440878;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS CON MATERIALES RECICLABLES;CURSO ESPECIAL;40;0;0;2752246;2023-04-21 00:00:00.0;2023-05-19 00:00:00.0;33;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;33;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440878;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS CON MATERIALES RECICLABLES;CURSO ESPECIAL;40;0;0;2870830;2023-10-14 00:00:00.0;2023-10-27 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440878;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS CON MATERIALES RECICLABLES;CURSO ESPECIAL;40;0;0;2899528;2023-12-10 00:00:00.0;2023-12-15 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;16;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52440878;1;ELABORACIÓN DE ARTÍCULOS DECORATIVOS Y UTILITARIOS CON MATERIALES RECICLABLES;CURSO ESPECIAL;40;0;0;2981959;2024-05-07 00:00:00.0;2024-06-01 00:00:00.0;24;En matricula;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;17;0;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93510495;1;ELABORACION DE BATAS Y OVEROLES DE DOTACION HOSPITALARIA;CURSO ESPECIAL;48;0;0;2700018;2023-02-14 00:00:00.0;2023-02-20 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;1;0;23;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93510495;1;ELABORACION DE BATAS Y OVEROLES DE DOTACION HOSPITALARIA;CURSO ESPECIAL;48;0;0;2863487;2023-10-13 00:00:00.0;2023-10-28 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;22;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93510495;1;ELABORACION DE BATAS Y OVEROLES DE DOTACION HOSPITALARIA;CURSO ESPECIAL;48;0;0;2865344;2023-10-17 00:00:00.0;2023-10-26 00:00:00.0;23;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;20;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93510495;1;ELABORACION DE BATAS Y OVEROLES DE DOTACION HOSPITALARIA;CURSO ESPECIAL;48;0;0;2940966;2024-03-11 00:00:00.0;2024-04-03 00:00:00.0;39;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;16;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;6000033;2;ELABORACION DE BIOABONOS SOLIDOS;CURSO ESPECIAL;48;0;0;2919251;2024-02-22 00:00:00.0;2024-03-08 00:00:00.0;22;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93530222;1;ELABORACION DE BOLSO CROSSBODY;CURSO ESPECIAL;48;0;0;2817533;2023-08-08 00:00:00.0;2023-08-16 00:00:00.0;31;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;13;0;13;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;84240177;2;ELABORACION DE CAJAS PARA PIEDRAS EN JOYERIA;CURSO ESPECIAL;60;0;0;2849332;2023-09-21 00:00:00.0;2023-10-04 00:00:00.0;17;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;3;0;12;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93530219;1;ELABORACION DE CARTERAS DE MANO EN CUERO;CURSO ESPECIAL;48;0;0;2709294;2023-02-27 00:00:00.0;2023-03-14 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;3;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;93530219;1;ELABORACION DE CARTERAS DE MANO EN CUERO;CURSO ESPECIAL;48;0;0;2747258;2023-04-13 00:00:00.0;2023-04-22 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;12;0;16;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660013;1;ELABORACION DE COMPLEMENTOS DE MODA EN BISUTERIA;CURSO ESPECIAL;48;0;0;2701467;2023-02-15 00:00:00.0;2023-02-28 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;8;0;22;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660013;1;ELABORACION DE COMPLEMENTOS DE MODA EN BISUTERIA;CURSO ESPECIAL;48;0;0;2719987;2023-03-08 00:00:00.0;2023-03-29 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;5;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660013;1;ELABORACION DE COMPLEMENTOS DE MODA EN BISUTERIA;CURSO ESPECIAL;48;0;0;2725785;2023-03-14 00:00:00.0;2023-03-28 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;5;0;14;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;52660013;1;ELABORACION DE COMPLEMENTOS DE MODA EN BISUTERIA;CURSO ESPECIAL;48;0;0;2741172;2023-04-04 00:00:00.0;2023-04-19 00:00:00.0;32;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;1;0;26;0;0
